name,hex,link
Grüne Neune,#679f2e,https://www.geo.de/geolino/redewendungen/6656-rtkl-redewendung-ach-du-gruene-neune
Grüne Poesie,#d8ee9c,https://alpina-farben.de/
Grüngelb,#adff2f,https://bfw.ac.at/020/farbtabelle.html
Grüngrau,#4d5645,
Hafergelb,#e6c37e,https://alpina-farben.de/
Hamsterbeige,#e7dece,https://alpina-farben.de/
Happy Weekend,#ffb856,https://alpina-farben.de/
Hellblau,#add8e6,https://bfw.ac.at/020/farbtabelle.html
Helle Lachsfarbe,#ffa07a,https://bfw.ac.at/020/farbtabelle.html
Hellelfenbein,#e6d690,
Helles Cyanblau,#e0ffff,https://bfw.ac.at/020/farbtabelle.html
Helles Goldrutengelb,#fafad2,https://bfw.ac.at/020/farbtabelle.html
Helles Himmelblau,#87cefa,https://bfw.ac.at/020/farbtabelle.html
Helles Korallenrot,#f08080,https://bfw.ac.at/020/farbtabelle.html
Helles Schiefergrau,#778899,https://bfw.ac.at/020/farbtabelle.html
Helles Seegrün,#20b2aa,https://bfw.ac.at/020/farbtabelle.html
Helles Stahlblau,#b0c4de,https://bfw.ac.at/020/farbtabelle.html
Hellgelb,#ffffe0,https://bfw.ac.at/020/farbtabelle.html
Hellgrau,#d3d3d3,https://bfw.ac.at/020/farbtabelle.html
Hellgrün,#90ee90,https://bfw.ac.at/020/farbtabelle.html
Hellrosa,#ea899a,
Hellrotorange,#f75e25,
Himbeerrot,#c51d34,
Himmelblau,#2271b3,
Honiggelb,#a98307,
Honigmelone,#f0fff0,https://bfw.ac.at/020/farbtabelle.html
Hula Hoop,#d37972,https://alpina-farben.de/
Indigo,#4b0082,https://de.wikipedia.org//wiki/Indigo_(Farbe)
Indischgelb,#deb943,https://de.wikipedia.org/wiki/Liste_der_Farben_im_Farbkreis
Indischrot,#cd5c5c,https://bfw.ac.at/020/farbtabelle.html
Kadettblau,#5f9ea0,https://bfw.ac.at/020/farbtabelle.html
Kaffeebraun,#3f2917,https://github.com/meodai/farbnamen/#authors-undefined
Karmesinrot,#dc143c,https://bfw.ac.at/020/farbtabelle.html
Karminrot,#a2231d,
Kastanienbraun,#633a34,
Khaki,#f0e68c,https://bfw.ac.at/020/farbtabelle.html
Khakigrau,#6a5f31,
Kieferngrün,#2c5545,
Kieselgrau,#b8b799,
Kieselstrand,#c1c4c5,https://alpina-farben.de/
Knallrot,#e43426,https://deutschlernerblog.de/21-deutsche-farben-schoene-farben-auf-deutsch-besondere-deutsche-woerter-02/
Knatschgelb,#fbea4e,https://deutschlernerblog.de/21-deutsche-farben-schoene-farben-auf-deutsch-besondere-deutsche-woerter-02/
Kobaltblau,#1e213d,
Kohlrabenschwarz,#1c1b1b,https://deutschlernerblog.de/21-deutsche-farben-schoene-farben-auf-deutsch-besondere-deutsche-woerter-02/
Kolibrigrün,#bbd9c6,https://alpina-farben.de/
Koralle,#ff7f50,https://bfw.ac.at/020/farbtabelle.html
Korallenpink,#e87c8d,https://alpina-farben.de/
Korallenrot,#b32821,
Kornblumenblau,#7069d8,https://deutschlernerblog.de/21-deutsche-farben-schoene-farben-auf-deutsch-besondere-deutsche-woerter-02/
Krapplack,#6f011e,https://de.wikipedia.org//wiki/Krapplack
Kreideblau,#dbe3e4,https://alpina-farben.de/
Kreideweiß,#f1ebe4,https://github.com/meodai/farbnamen/#authors-David Büsser
Kupferbraun,#8e402a,
Kupferorange,#bc7b59,https://alpina-farben.de/
Käferrot,#f67066,https://alpina-farben.de/
Kängurubeige,#f8ecd3,https://alpina-farben.de/
Königsblau,#4169e1,https://bfw.ac.at/020/farbtabelle.html
Kükengelb,#f7eec1,https://alpina-farben.de/
Lachs,#fa8072,https://bfw.ac.at/020/farbtabelle.html
Lachsorange,#e55137,
Lachsrot,#d95030,
Laubgrün,#2d572c,
Lavendelfarbe,#e6e6fa,https://bfw.ac.at/020/farbtabelle.html
Lavendelviolett,#b9b3bd,https://alpina-farben.de/
Lehmblau,#c9cedb,https://github.com/meodai/farbnamen/#authors-undefined
Lehmbraun,#734222,
Leinenfarbe,#faf0e6,https://bfw.ac.at/020/farbtabelle.html
Leinenweiß,#ebe8e0,https://github.com/meodai/farbnamen/#authors-@meodai
Leuchtendes Rosa,#ff69b4,https://bfw.ac.at/020/farbtabelle.html
Leuchtgelb,#fefe01,
Leuchtgrün,#00bb2d,
Leuchthellorange,#ffa420,
Leuchthellrot,#fe0000,
Leuchtorange,#ff2301,
Leuchtrot,#f80000,
Libellenblau,#cfe7ef,https://alpina-farben.de/
Lichtblau,#3b83bd,
Lichtes Gelb,#f7ebb3,https://alpina-farben.de/
Lichtgrau,#d7d7d7,
Lichtgrün,#84c3be,
Lilienweiß,#e8e9e7,https://github.com/meodai/farbnamen/#authors-undefined
Luftschloss,#94c9e4,https://alpina-farben.de/
Magentarot,#fe01fe,https://bfw.ac.at/020/farbtabelle.html
Mahagonibraun,#4c2f27,
Maigrün,#4c9141,
Mais,#fff8dc,https://bfw.ac.at/020/farbtabelle.html
Maisgelb,#e4a010,
Mandelbeige,#eddfce,https://alpina-farben.de/
Mandelblüte,#f6d8e0,https://alpina-farben.de/
Mandelweiß,#ffebcd,https://bfw.ac.at/020/farbtabelle.html
Marineblau,#000080,https://bfw.ac.at/020/farbtabelle.html
Marrakesch,#ed9d59,https://alpina-farben.de/
Mattes Grau,#696969,https://bfw.ac.at/020/farbtabelle.html
Mausgrau,#646b63,
Melonengelb,#f4a900,
Messerblau,#72b9d1,https://github.com/meodai/farbnamen/#authors-undefined
Minttürkis,#497e76,
Minzgrün,#20603d,
Mittelblau,#0000cc,https://de.wikipedia.org//wiki/Blau
Mittelgelb,#fdfd02,https://de.wikipedia.org//wiki/Gelb
Mittelgrün,#20a040,https://de.wikipedia.org//wiki/Mittelgr%C3%BCn
Mittelrot,#12dddd,https://de.wikipedia.org//wiki/Rot#Mittelrot,_Hochrot,_Blutrot
Mitternachtsblau,#191970,https://bfw.ac.at/020/farbtabelle.html
Mittlere Orchideenfarbe,#ba55d3,https://bfw.ac.at/020/farbtabelle.html
Mittleres Aquamarinblau,#66cdaa,https://bfw.ac.at/020/farbtabelle.html
Mittleres Frühlingsgrün,#00fa9a,https://bfw.ac.at/020/farbtabelle.html
Mittleres Schieferblau,#7b68ee,https://bfw.ac.at/020/farbtabelle.html
Mittleres Seegrün,#3cb371,https://bfw.ac.at/020/farbtabelle.html
Mittleres Türkis,#48d1cc,https://bfw.ac.at/020/farbtabelle.html
Mittleres Violett,#9370db,https://bfw.ac.at/020/farbtabelle.html
Mittleres Violettrot,#c71585,https://bfw.ac.at/020/farbtabelle.html
Mondgrau,#ebe5e0,https://alpina-farben.de/
Moosgrau,#6c7059,
Moosgrün,#2f4538,
Morgendunst Blau,#5a697c,https://github.com/meodai/farbnamen/#authors-undefined
Muschel,#fff5ee,https://bfw.ac.at/020/farbtabelle.html
Muschelweiß,#f2eadc,https://alpina-farben.de/
Nachtblau,#252850,
Nachtbraun,#53453f,https://github.com/meodai/farbnamen/#authors-undefined
Narzissengelb,#dc9d00,
Navajoweiß,#ffdead,https://bfw.ac.at/020/farbtabelle.html
Nebel im Novermber,#a5a2a1,https://github.com/meodai/farbnamen/#authors-@meodai
Nebelzauber,#cac6c3,https://alpina-farben.de/
Nilblau,#1f2299,https://github.com/meodai/farbnamen/#authors-undefined
Nilpferdlila,#dcd8e3,https://alpina-farben.de/
Nordmeer,#627791,https://alpina-farben.de/
Nussbraun,#5b3a29,
Ocker,#dba621,https://de.wikipedia.org//wiki/Ocker
Ockerbraun,#955f20,
Ockergelb,#aea04b,
Oktopuslila,#beb9ca,https://alpina-farben.de/
Olivbraun,#6f4f28,
Olivfarbiges Graubraun,#6b8e23,https://bfw.ac.at/020/farbtabelle.html
Olivgelb,#999950,
Olivgrau,#7e7b52,
Olivgrün,#424632,
Opalgrün,#015d52,
Orange,#ffa500,https://bfw.ac.at/020/farbtabelle.html
Orangebraun,#a65e2e,
Orangenrot,#ff4500,https://bfw.ac.at/020/farbtabelle.html
Orchidee,#da70d6,https://bfw.ac.at/020/farbtabelle.html
Orientrot,#b32428,
Oxidrot,#642424,
Ozeanblau,#1d334a,
Papageiengrün,#ccdea1,https://alpina-farben.de/
Papayaorange,#ffc9a9,https://alpina-farben.de/
Papyrusweiß,#d8d8d8,
Pariserblau,#4040ff,https://de.wikipedia.org//wiki/Pariserblau
Party Pink,#e393b9,https://alpina-farben.de/
Pastellblau,#5d9b9b,
Pastellgelb,#efa94a,
Pastellorange,#ff7514,
Pastelltürkis,#7fb5b5,
Pastellviolett,#a18594,
Patinagrün,#316650,
Paynesgrau,#293c42,https://de.wikipedia.org//wiki/Paynesgrau
Pechschwarz,#202128,https://deutschlernerblog.de/21-deutsche-farben-schoene-farben-auf-deutsch-besondere-deutsche-woerter-02/
Perlbeige,#6a5d4d,
Perlbrombeer,#6c6874,
Perldunkelgrau,#828282,
Perlenzian,#2a6478,
Perlgold,#705335,
Perlgrün,#1c542d,
Perlhellgrau,#9c9c9c,
Perlkupfer,#763c28,
Perlmausgrau,#898176,
Perlnachtblau,#102c54,
Perlopalgrün,#193737,
Perlorange,#c35831,
Perlrosa,#b44c43,
Perlrubinrot,#721422,
Perlviolett,#8673a1,
Perlweiß,#eae6ca,
Peru,#cd853f,https://bfw.ac.at/020/farbtabelle.html
Petrol de Luxe,#2e7b7f,https://alpina-farben.de/
Pfirsich,#ffdab9,https://bfw.ac.at/020/farbtabelle.html
Pflaume,#dda0dd,https://bfw.ac.at/020/farbtabelle.html
Phthalogrün,#123524,https://de.wikipedia.org/wiki/Liste_der_Farben_im_Farbkreis
Pistaziengrün,#c2c7aa,https://alpina-farben.de/
Platingrau,#7f7679,
Poesie der Stille,#c5c2bf,https://github.com/meodai/farbnamen/#authors-@meodai
Porzellanblau,#5d6c7d,https://github.com/meodai/farbnamen/#authors-undefined
Preußischblau,#003153,https://de.wikipedia.org//wiki/Berliner_Blau
Purpurrot,#75151e,
Purpurviolett,#4a192c,
Quarzgrau,#6c6960,
Quietschgelb,#f2ea4f,https://deutschlernerblog.de/21-deutsche-farben-schoene-farben-auf-deutsch-besondere-deutsche-woerter-02/
Rabenblau,#0f2e53,https://github.com/meodai/farbnamen/#authors-undefined
Rabenschwarz,#141313,https://deutschlernerblog.de/21-deutsche-farben-schoene-farben-auf-deutsch-besondere-deutsche-woerter-02/
Rapsgelb,#f3da0b,
Rauchblau,#686f84,https://github.com/meodai/farbnamen/#authors-undefined
Rauchiges Weiß,#f5f5f5,https://bfw.ac.at/020/farbtabelle.html
Raupengrün,#e9f6c7,https://alpina-farben.de/
Rehbraun,#59351f,
Reingrün,#008f39,
Reinorange,#f44611,
Reinrot,#cb3234,
Reinweiß,#ffffff,
Resedagrün,#587246,
Rhabarberrot,#ac7870,https://alpina-farben.de/
Rosa,#ffc0cb,https://bfw.ac.at/020/farbtabelle.html
Rosige Lavenderfarbe,#fff0f5,https://bfw.ac.at/020/farbtabelle.html
Rosiges Braun,#bc8f8f,https://bfw.ac.at/020/farbtabelle.html
Rosmaringrün,#6a8974,https://alpina-farben.de/
Rostbraun,#7f3523,https://github.com/meodai/farbnamen/#authors-undefined
Rosé,#e63244,
Rosérot,#fbdad6,https://alpina-farben.de/
Rot,#ff0000,https://bfw.ac.at/020/farbtabelle.html
Rotbraun,#592321,
Roter Ahorn,#c55954,https://alpina-farben.de/
Rotlila,#6d3f5b,
Rotorange,#c93c20,
Rotviolett,#922b3e,
Rubinrot,#9b111e,
Safrangelb,#f5d033,
Sandbeige,#e0ceb6,https://alpina-farben.de/
Sandbraun,#f4a460,https://bfw.ac.at/020/farbtabelle.html
Sandgelb,#c6a664,
Sanfte Erde,#816e60,https://alpina-farben.de/
Sanftes Cashmere,#ebddcd,https://alpina-farben.de/
Saphirblau,#1d1e33,
Sattelbraun,#8b4513,https://bfw.ac.at/020/farbtabelle.html
Scharlachrot,#ff2400,https://de.wikipedia.org//wiki/Scharlachrot_(Farbe)
Schieferblau,#6a5acd,https://bfw.ac.at/020/farbtabelle.html
Schiefergrau,#434750,
Schilfgrün,#6c7156,
Schneeweiß,#f2f6f7,https://deutschlernerblog.de/21-deutsche-farben-schoene-farben-auf-deutsch-besondere-deutsche-woerter-02/
Schokobraun,#3d261b,https://deutschlernerblog.de/21-deutsche-farben-schoene-farben-auf-deutsch-besondere-deutsche-woerter-02/
Schokolade,#d2691e,https://bfw.ac.at/020/farbtabelle.html
Schokoladen-braun,#45322e,
Schwarz,#000000,https://bfw.ac.at/020/farbtabelle.html
Schwarzblau,#18171c,
Schwarzbraun,#212121,
Schwarzgrau,#23282b,
Schwarzgrün,#343e40,
Schwarzoliv,#3b3c36,
Schwarzrot,#412227,
Schwefelgelb,#edff21,
Schweinchenrosa,#f8dce5,https://deutschlernerblog.de/21-deutsche-farben-schoene-farben-auf-deutsch-besondere-deutsche-woerter-02/
Seebärblau,#6092b5,https://alpina-farben.de/
Seegrün,#2e8b57,https://de.wikipedia.org//wiki/T%C3%BCrkis_(Farbe)
Seesternorange,#ffe0b4,https://alpina-farben.de/
Seidengrau,#cac4b0,
Sepia,#704214,https://de.wikipedia.org//wiki/Sepia_(Farbstoff)
Sepiabraun,#382c1e,
Signalblau,#1e2460,
Signalbraun,#6c3b2a,
Signalgelb,#e5be01,
Signalgrau,#969992,
Signalgrün,#317f43,
Signalorange,#d84b20,
Signalrot,#a52019,
Signalschwarz,#282828,
Signalviolett,#924e7d,
Signalweiß,#f4f4f4,
Silber,#c0c0c0,https://bfw.ac.at/020/farbtabelle.html
Silbergrau,#8a9597,
Sinfonie,#763f4f,https://alpina-farben.de/
Smaragdgrün,#287233,
Sommerzeit,#fcdd61,https://alpina-farben.de/
Sonnengelb,#f39f18,
Sonnenstrahl,#fde389,https://alpina-farben.de/
Stadtgeflüster,#9e9e9e,https://alpina-farben.de/
Stahlblau,#231a24,
Staubgrau,#7d7f7d,
Steingrau,#8b8c7a,
Stilles Wasser,#d0e3ed,https://alpina-farben.de/
Straßenköterblond,#d4c5b2,https://github.com/meodai/farbnamen/#authors-@meodai
Strohblond,#f7e780,https://deutschlernerblog.de/21-deutsche-farben-schoene-farben-auf-deutsch-besondere-deutsche-woerter-02/
Sweet Home,#fbe1c1,https://alpina-farben.de/
Tannengrün,#31372b,
Taubenblau,#606e8c,
Tea Time,#bda78c,https://alpina-farben.de/
Telegrau 1,#909090,
Telegrau 2,#82898f,
Telegrau 4,#d0d0d0,
Telemagenta,#cf3476,
Terrabraun,#4e3b31,
Tiefer Traum,#431832,https://alpina-farben.de/
Tiefes Himmelblau,#00bfff,https://bfw.ac.at/020/farbtabelle.html
Tieforange,#ec7c26,
Tiefrosa,#ff1493,https://bfw.ac.at/020/farbtabelle.html
Tiefschwarz,#0a0a0a,
Tochter der Antike,#eae1d7,https://github.com/meodai/farbnamen/#authors-@meodai
Tomatencreme,#ffe4c4,https://bfw.ac.at/020/farbtabelle.html
Tomatenrot,#a12312,
Torfbraun,#674e3f,https://github.com/meodai/farbnamen/#authors-undefined
Türkis,#00ffff,https://de.wikipedia.org//wiki/T%C3%BCrkis_(Farbe)
Türkisblau,#3f888f,
Türkisgrün,#1e5945,
Ultramarinblau,#20214f,
Umbra,#635147,https://de.wikipedia.org//wiki/Umbra_(Farbe)
Umbragrau,#332f2c,
Vanillegelb,#fbeebf,https://alpina-farben.de/
Venezianischrot,#d57453,https://de.wikipedia.org//wiki/Eisenoxidrot
Verkehrs-schwarz,#1e1e1e,
Verkehrsblau,#063971,
Verkehrsgelb,#fad201,
Verkehrsgrau A,#8d948d,
Verkehrsgrau B,#4e5452,
Verkehrsgrün,#308446,
Verkehrsorange,#f54021,
Verkehrspurpur,#a03472,
Verkehrsrot,#cc0605,
Verkehrsweiß,#f6f6f6,
Vers in Pastell,#ddcebf,https://github.com/meodai/farbnamen/#authors-@meodai
Violett,#a146ff,https://de.wikipedia.org//wiki/Violett
Violettblau,#354d73,
Waldgrün,#228b22,https://bfw.ac.at/020/farbtabelle.html
Wanderlust,#b6ae8b,https://alpina-farben.de/
Wasserblau,#256d7b,
Wasserfall,#b4dabf,https://alpina-farben.de/
Weicher Sand,#dcccb5,https://alpina-farben.de/
Weinrot,#5e2129,
Weiter Horizont,#3788ae,https://alpina-farben.de/
Weizen,#f5deb3,https://bfw.ac.at/020/farbtabelle.html
Weiß,#fefefe,https://bfw.ac.at/020/farbtabelle.html
Weißaluminium,#a5a5a5,
Weißgrün,#bdecb6,
Wellenblau,#b8d6e5,https://alpina-farben.de/
Wildes Paradies,#2b875c,https://alpina-farben.de/
Wolkengrau,#c4c0be,https://alpina-farben.de/
Wolkenreise,#f6f3ec,https://alpina-farben.de/
Zartes Puder,#c0b4a9,https://alpina-farben.de/
Zartorange,#f9ebe5,https://alpina-farben.de/
Zauber der Wüste,#c3bcb0,https://github.com/meodai/farbnamen/#authors-@meodai
Zeltgrau,#4c514a,
Zementgrau,#7d8471,
Ziegelfarbe,#b22222,https://bfw.ac.at/020/farbtabelle.html
Zinkgelb,#f8f32b,
Zinnoberrot,#90cffa,https://de.wikipedia.org//wiki/Rot#Zinnoberrot,_Permanentrot,_Feuerrot
Zitronengelb,#c7b446,
Zitronengrün,#00ff00,https://bfw.ac.at/020/farbtabelle.html
Zyanblau,#01fefe,https://bfw.ac.at/020/farbtabelle.html
Züriblau,#0f05a0,https://github.com/meodai/farbnamen/#authors-David Büsser
